id,opened_at,closed_at,symbol,direction,entry_price,exit_price,sl_price,tp_price,qty,risk_usdt,pnl_usdt,pnl_pct,rr,close_reason,duration_min
1,2026-04-27 03:27:45,2026-04-27 03:27:58,SOL/USDT,long,87.7500,87.6100,,,1.590000,,-2.1647,,,stop_loss,0.2
2,2026-04-27 04:07:10,2026-04-27 04:11:30,SOL/USDT,long,87.6200,87.6100,,,11.400000,,-0.8153,,,stop_loss,4.3
3,2026-04-27 04:27:53,2026-04-27 04:55:42,SOL/USDT,long,87.6100,87.4800,,,11.400000,,-2.2804,,,stop_loss,27.8
4,2026-04-27 05:19:51,2026-04-27 05:19:51,SOL/USDT,long,87.5900,87.5500,,,1.310000,,-1.1020,,,stop_loss,0.0
5,2026-04-27 05:19:52,2026-04-27 05:19:52,SOL/USDT,long,87.6100,87.5500,,,11.480000,,-1.4931,,,stop_loss,0.0
6,2026-04-27 05:19:53,2026-04-27 05:19:54,BNB/USDT,long,637.8600,631.3000,,,1.560000,,-11.0256,,,stop_loss,0.0
7,2026-04-27 05:24:59,2026-04-27 05:24:59,SOL/USDT,long,87.5800,87.4500,,,1.630000,,-2.2212,,,stop_loss,0.0
8,2026-04-27 09:05:33,2026-04-27 11:05:28,SOL/USDT,short,85.4600,85.0400,,,11.110000,,4.0975,,,take_profit,119.9
9,2026-04-28 08:03:11,2026-04-28 08:16:41,BNB/USDT,short,624.3700,625.1700,,,1.580000,,-0.4366,,,stop_loss,13.5
10,2026-04-28 08:20:13,2026-04-28 08:42:59,SOL/USDT,long,84.0700,83.8700,,,11.350000,,-3.0324,,,stop_loss,22.8
11,2026-04-28 08:45:06,2026-04-28 11:17:44,BNB/USDT,short,624.6600,622.0100,,,1.520000,,3.2700,,,take_profit,152.6
12,2026-04-28 12:40:14,2026-04-28 12:50:04,SOL/USDT,long,83.4300,83.6500,,,11.440000,,-0.3696,,,stop_loss,9.8
13,2026-04-28 13:49:06,2026-04-28 14:02:12,SOL/USDT,short,83.8200,83.4100,,,11.830000,,4.2563,,,take_profit,13.1
14,2026-04-28 14:56:36,2026-04-28 15:17:45,BNB/USDT,short,622.2000,623.2400,,,1.590000,,-2.4457,,,stop_loss,21.1
15,2026-04-28 14:58:08,2026-04-28 15:27:20,SOL/USDT,short,83.2700,83.4400,,,3.000000,,-0.2875,,,stop_loss,29.2
16,2026-04-28 15:36:05,2026-04-28 16:02:11,BNB/USDT,short,622.1800,623.1900,,,1.530000,,-2.3075,,,stop_loss,26.1
17,2026-04-28 15:36:04,2026-04-28 17:36:12,SOL/USDT,long,83.2100,83.6900,,,11.470000,,-0.3632,,,stop_loss,120.1
18,2026-04-28 18:23:34,2026-04-28 18:23:43,BNB/USDT,long,624.1100,623.9500,,,0.100000,,-0.0659,,,stop_loss,0.2
19,2026-04-29 06:22:26,2026-04-29 06:52:19,BNB/USDT,long,626.8600,626.0600,,,0.020000,,-1.6776,,,stop_loss,29.9
20,2026-04-29 11:50:24,2026-04-29 12:11:28,SOL/USDT,short,84.7700,84.5000,,,11.660000,,2.5558,,,take_profit,21.1
21,2026-04-29 12:45:17,2026-04-29 13:01:34,BNB/USDT,long,623.9400,625.9900,,,1.580000,,0.4911,,,take_profit,16.3
22,2026-04-29 15:30:22,2026-04-29 15:39:12,SOL/USDT,long,83.4300,83.1200,,,11.880000,,-4.4742,,,stop_loss,8.8
23,2026-04-29 16:05:59,2026-04-29 16:23:22,SOL/USDT,long,83.4300,83.1100,,,11.880000,,-4.5930,,,stop_loss,17.4
24,2026-04-29 17:06:41,2026-04-29 17:26:21,SOL/USDT,long,83.1900,82.9900,,,10.930000,,-2.9125,,,stop_loss,19.7
25,2026-04-29 17:05:24,2026-04-29 18:09:30,BNB/USDT,long,618.8900,617.3600,,,1.590000,,-3.2190,,,stop_loss,64.1
26,2026-04-29 18:40:17,2026-04-30 00:02:56,SOL/USDT,long,81.8900,83.1200,,,12.030000,,14.2029,,,take_profit,322.7
27,2026-04-30 09:07:54,2026-04-30 09:30:11,BNB/USDT,short,617.2200,618.1500,,,1.590000,,-2.2644,,,stop_loss,22.3
28,2026-04-30 10:24:32,2026-04-30 11:46:15,BNB/USDT,long,616.2800,615.2500,,,1.470000,,-2.2382,,,stop_loss,81.7
29,2026-04-30 09:08:18,2026-04-30 15:31:40,SOL/USDT,short,83.0900,83.5900,,,11.370000,,-6.4431,,,stop_loss,383.4
30,2026-04-30 15:33:25,2026-04-30 16:56:20,SOL/USDT,long,83.6600,83.0300,,,11.350000,,-1.1292,,,stop_loss,82.9
31,2026-04-30 16:19:01,2026-04-30 17:17:32,XRP/USDT,short,1.3673,1.3629,,,662.000000,,2.3703,,,take_profit,58.5
32,2026-04-30 17:56:30,2026-04-30 18:02:09,XRP/USDT,short,1.3668,1.3698,,,660.000000,,-0.3750,,,stop_loss,5.7
33,2026-04-30 17:48:25,2026-04-30 18:02:40,SOL/USDT,short,82.9600,83.1500,,,11.320000,,-2.7221,,,stop_loss,14.2
34,2026-04-30 17:20:30,2026-04-30 18:03:44,DOGE/USDT,short,0.1059,0.1061,,,9251.000000,,-3.0971,,,stop_loss,43.2
35,2026-04-30 18:11:04,2026-04-30 18:17:06,DOGE/USDT,short,0.1055,0.1060,,,9245.000000,,-5.3124,,,stop_loss,6.0
36,2026-04-30 18:22:40,2026-04-30 18:26:41,DOGE/USDT,long,0.1059,0.1056,,,8865.000000,,-3.1436,,,stop_loss,4.0
37,2026-04-30 18:32:49,2026-04-30 18:44:30,DOGE/USDT,short,0.1054,0.1058,,,8513.000000,,-4.2946,,,stop_loss,11.7
38,2026-04-30 18:30:27,2026-04-30 18:52:30,SOL/USDT,short,83.0000,83.1600,,,11.280000,,-2.5545,,,stop_loss,22.1
39,2026-04-30 19:00:43,2026-04-30 19:06:10,DOGE/USDT,short,0.1055,0.1058,,,8859.000000,,-3.0522,,,stop_loss,5.4
40,2026-04-30 19:12:10,2026-04-30 20:43:30,DOGE/USDT,long,0.1061,0.1066,,,8834.000000,,4.0305,,,take_profit,91.3
41,2026-04-30 18:20:46,2026-04-30 21:23:59,LINK/USDT,long,9.1270,9.1080,,,107.150000,,-2.8174,,,stop_loss,183.2
42,2026-05-01 01:51:50,2026-05-01 02:20:40,XRP/USDT,long,1.3709,1.3678,,,711.900000,,-2.9868,,,stop_loss,28.8
43,2026-05-01 02:18:25,2026-05-01 03:15:38,LINK/USDT,short,9.1140,9.1330,9.1308,9.0850,102.591064,1.0600,-1.9492,-183.89,-1.13,stop_loss,57.2
44,2026-05-01 02:18:39,2026-05-01 03:19:17,DOGE/USDT,short,0.1087,0.1092,0.1092,0.1065,8257.023488,3.4000,-4.6239,-136.00,-1.03,stop_loss,60.6
45,2026-05-01 03:38:46,2026-05-01 04:54:42,XRP/USDT,short,1.3746,1.3786,1.3786,1.3689,706.462015,1.3600,-2.8087,-206.52,-1.00,stop_loss,75.9
46,2026-05-01 03:38:48,2026-05-01 04:54:55,SOL/USDT,short,83.8400,84.1668,84.1668,83.5200,11.575231,1.7000,-3.7831,-222.54,-1.00,stop_loss,76.1
47,2026-05-01 03:39:02,2026-05-01 04:55:09,LINK/USDT,long,9.1790,9.1082,9.1082,9.1960,98.115576,1.1100,-6.9487,-626.01,-1.00,stop_loss,76.1
48,2026-05-01 05:26:35,2026-05-01 05:26:44,LINK/USDT,short,9.1560,9.1580,9.1808,9.0990,97.846413,1.8900,-0.1957,-10.35,-0.08,stop_loss,0.1
49,2026-05-01 05:26:37,2026-05-01 05:51:38,BNB/USDT,long,618.3000,618.2600,617.4665,621.2900,1.450400,0.8500,-0.0580,-6.82,-0.05,stop_loss,25.0
50,2026-05-01 05:36:45,2026-05-01 06:15:07,SOL/USDT,short,83.9214,84.1200,84.1268,83.1500,10.235839,0.8900,-2.0324,-228.36,-0.97,stop_loss,38.4
51,2026-05-01 05:28:21,2026-05-01 06:15:29,DOGE/USDT,short,0.1089,0.1091,0.1093,0.1083,8215.234427,1.7000,-1.6430,-96.65,-0.51,stop_loss,47.1
52,2026-05-01 06:03:23,2026-05-01 06:15:33,BNB/USDT,long,618.3100,618.5100,617.4665,621.2900,1.335736,0.7800,0.2671,34.24,0.24,stop_loss,12.2
53,2026-05-01 06:15:21,2026-05-01 06:15:37,LINK/USDT,short,9.1690,9.1710,9.1808,9.1070,90.191625,1.3800,-0.1804,-13.07,-0.17,stop_loss,0.3
54,2026-05-01 06:44:25,2026-05-01 06:44:54,XRP/USDT,long,1.3731,1.3732,1.3679,1.3732,707.787631,0.7600,0.0920,12.11,0.03,take_profit_structure,0.5
55,2026-05-01 06:46:20,2026-05-01 07:05:23,XRP/USDT,long,1.3731,1.3722,1.3665,1.3766,707.948779,1.4300,-0.6372,-44.56,-0.14,take_profit_structure,19.1
56,2026-05-01 07:05:49,2026-05-01 07:05:53,DOGE/USDT,short,0.1080,0.1080,0.1085,0.1065,8590.133790,2.0800,-0.1718,-8.26,-0.04,stop_loss,0.1
57,2026-05-01 07:10:28,2026-05-01 07:11:24,DOGE/USDT,long,0.1085,0.1082,0.1082,0.1098,8566.282899,2.5000,-2.1416,-85.66,-1.08,stop_loss,0.9
58,2026-05-01 07:05:34,2026-05-01 07:49:59,XRP/USDT,long,1.3722,1.3743,1.3679,1.3743,707.478416,0.7600,1.4857,195.49,0.49,take_profit_structure,44.4
59,2026-05-01 07:50:10,2026-05-01 07:50:20,XRP/USDT,long,1.3747,1.3747,1.3679,1.3743,707.055462,0.7600,0.0000,0.00,,take_profit_structure,0.2
60,2026-05-01 08:00:12,2026-05-01 08:00:27,DOGE/USDT,short,0.1082,0.1082,0.1083,0.1079,8941.012132,0.9100,-0.0894,-9.82,-0.06,stop_loss,0.3
61,2026-05-01 08:01:12,2026-05-01 08:01:18,XRP/USDT,long,1.3747,1.3745,1.3679,1.3743,706.795121,0.7600,-0.1414,-18.61,-0.03,take_profit_structure,0.1
62,2026-05-01 08:03:29,2026-05-01 08:14:58,XRP/USDT,long,1.3741,1.3766,1.3665,1.3766,706.893298,1.4300,1.7672,123.58,0.33,take_profit_structure,11.5
63,2026-05-01 08:18:56,2026-05-01 08:20:41,DOGE/USDT,long,0.1084,0.1084,0.1083,0.1090,8918.943282,1.0400,0.0000,0.00,,stop_loss,1.7
